Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-September-2020,210.05,211.65,194.15,205.65,201.426816978656831437,1163979,14045,234456585.00,145958,12.54,17.50,-4.40
31-August-2020,226.00,230.00,202.85,208.10,214.492616412521676572,3135874,33541,672621819.00,548383,17.49,27.15,-17.90
28-August-2020,222.50,229.45,221.70,223.95,225.316693506980526023,1141318,11902,257157998.00,215564,18.89,7.75,1.45
27-August-2020,222.25,223.90,215.10,219.35,219.731880427220722295,1387105,13780,304791190.00,273372,19.71,8.80,-2.90
26-August-2020,209.00,222.95,207.95,217.75,217.459493722967100221,5833170,50223,1268478195.00,2062611,35.36,15.00,8.75
25-August-2020,206.00,209.70,202.15,206.45,206.271341162256264566,1224945,9368,252671048.00,153349,12.52,7.55,0.45
24-August-2020,206.40,209.75,200.00,202.35,205.102154639924424097,1045836,11394,214503217.00,200720,19.19,9.75,-4.05
21-August-2020,207.95,207.95,202.30,203.10,204.865080751490044878,480858,5849,98511013.00,120175,24.99,5.65,-4.85
20-August-2020,203.85,208.50,201.00,204.00,205.154833198210632922,1148339,12566,235587296.00,256236,22.31,7.50,0.15
19-August-2020,210.30,210.95,204.45,204.85,207.153974466102988501,635469,7891,131639929.00,217275,34.19,6.50,-5.45
18-August-2020,205.00,211.30,202.50,207.60,207.474780553195626843,1254746,10827,260328151.00,197641,15.75,8.80,2.60
17-August-2020,209.85,210.25,200.05,203.30,204.859571731913748242,936236,9034,191796906.00,146558,15.65,10.20,-6.55
14-August-2020,213.90,214.80,201.30,204.85,208.468124850307630090,1018756,10727,212378153.00,234854,23.05,13.50,-9.05
13-August-2020,225.00,227.30,211.65,212.60,218.868830967186898683,1655223,18736,362276723.00,382312,23.10,15.65,-12.40
12-August-2020,214.75,220.20,211.60,217.95,217.556639758715514947,1984048,21917,431642816.00,539378,27.19,8.60,3.20
11-August-2020,207.30,220.40,206.70,214.75,214.010631465344885725,2425818,23623,519150842.00,286260,11.80,13.70,7.45
10-August-2020,195.00,212.60,195.00,204.70,206.748670580384473080,2394654,21005,495091531.00,261094,10.90,17.60,9.70
7-August-2020,190.80,199.50,190.25,193.30,194.793595216296635385,1747600,11827,340421287.00,173250,9.91,9.25,2.50
6-August-2020,191.70,194.90,188.80,190.80,191.982427413216506783,2119153,16777,406840137.00,272716,12.87,6.10,-0.90
5-August-2020,186.50,194.45,186.50,190.40,191.468176132369640056,1387025,10756,265571147.00,133879,9.65,7.95,3.90
4-August-2020,184.00,187.65,176.35,184.75,183.927496370600720256,1920428,14760,353219514.00,244672,12.74,11.30,0.75
3-August-2020,188.00,191.65,181.20,182.60,185.645101267230191528,2140574,19952,397387077.00,303315,14.17,10.45,-5.40
31-July-2020,199.85,199.85,179.90,190.00,187.545696845953889058,5101479,49856,956760434.00,531068,10.41,19.95,-9.85
30-July-2020,216.00,217.65,197.10,199.85,207.149389130170069407,2069508,22956,428697318.00,470243,22.72,20.55,-16.15
29-July-2020,215.70,218.55,212.75,213.65,216.337262857108409040,663524,8344,143544966.00,112893,17.01,5.80,-2.05
28-July-2020,213.00,216.95,212.70,215.70,215.256610318838001498,719519,8499,154881221.00,129962,18.06,4.25,2.70
27-July-2020,218.80,218.80,211.40,212.20,213.371997228972630606,909410,9697,194042628.00,120512,13.25,7.40,-6.60
24-July-2020,216.95,225.75,214.10,216.00,218.501427397876305046,2695114,17362,588886256.00,229593,8.52,11.65,-0.95
23-July-2020,220.00,223.40,217.50,219.15,220.664977668884709966,2212160,12208,488146237.00,150879,6.82,5.90,-0.85
22-July-2020,225.00,225.70,217.15,219.45,220.811198048713396510,2297561,15219,507327197.00,234046,10.19,8.55,-5.55
21-July-2020,224.80,234.50,223.25,224.40,228.157695088122879334,2293502,19176,523280130.00,231504,10.09,11.25,-0.40
20-July-2020,224.00,225.65,220.30,221.80,222.803808059757938805,2041302,14206,454809859.00,203116,9.95,5.35,-2.20
17-July-2020,224.00,228.15,217.40,222.00,221.357998711295541838,2538984,19354,562024417.00,275709,10.86,10.75,-2.00
16-July-2020,217.50,221.40,209.65,218.90,216.104991445600659807,3177897,24937,686759404.00,266619,8.39,11.75,1.40
15-July-2020,225.75,228.85,213.60,215.00,221.970946948818802960,3118743,30181,692270337.00,402064,12.89,15.25,-10.75
14-July-2020,236.90,236.90,220.70,223.65,225.775350741908778030,2889304,23917,652333624.00,375232,12.99,16.20,-13.25
13-July-2020,238.05,250.55,235.70,238.25,244.080623924838455426,5941549,59596,1450216987.00,963484,16.22,14.85,0.20
10-July-2020,228.00,238.65,223.30,235.50,230.316891604352848197,1644900,20265,378848255.00,179423,10.91,15.35,7.50
9-July-2020,230.95,233.00,228.15,229.20,230.099479704643644050,938121,11679,215861154.00,98441,10.49,4.85,-1.75
8-July-2020,233.60,236.00,225.65,228.30,232.334432388218517687,1105192,14710,256774156.00,226438,20.49,10.35,-5.30
7-July-2020,230.20,235.00,227.60,231.45,231.884042195643763815,1969682,22235,456737824.00,178441,9.06,7.40,1.25
6-July-2020,230.00,236.80,222.15,231.55,231.598609196379994639,3115465,34035,721537361.00,262780,8.43,14.65,1.55
3-July-2020,228.00,234.90,215.00,230.95,224.161997710202569376,4672029,46184,1047291354.00,409180,8.76,19.90,2.95
2-July-2020,227.80,233.00,221.60,225.15,226.843009744761458394,3174834,30946,720188900.00,272310,8.58,11.40,-2.65
1-July-2020,208.50,230.70,203.80,220.05,220.387525580467557210,8532389,78280,1880432099.00,1185193,13.89,26.90,11.55
30-June-2020,224.00,224.00,204.40,207.15,211.593429267987902385,3233034,27096,684088751.00,410726,12.70,19.60,-16.85
29-June-2020,227.00,228.20,208.85,216.55,215.830330561340003678,3522856,27594,760339175.00,347784,9.87,19.35,-10.45
26-June-2020,233.40,239.35,217.70,227.55,228.567049678965165891,5179033,46855,1183756293.00,412426,7.96,21.65,-5.85
25-June-2020,197.75,240.00,197.75,227.45,224.837870531417336637,6138076,56156,1380071937.00,465985,7.59,42.25,29.70
24-June-2020,241.15,245.00,197.65,206.50,227.219036351770026349,4507786,55785,1024254791.00,703725,15.61,47.35,-34.65
23-June-2020,250.95,263.60,235.10,240.30,245.117615775294194693,3542552,45036,868341900.00,441432,12.46,28.50,-10.65
22-June-2020,217.90,255.15,216.35,241.90,241.564798669052466133,8156595,92100,1970346229.00,1005806,12.33,38.80,24.00
19-June-2020,156.55,209.15,156.55,204.15,175.139832243996965166,7046186,51384,1234067834.00,1004613,14.26,52.60,47.60
18-June-2020,152.05,157.35,151.80,154.95,154.810670522525234869,3215194,19681,497746339.00,441119,13.72,5.55,2.90
17-June-2020,150.90,157.30,148.15,152.25,154.707730222442455270,2355081,18899,364349236.00,224615,9.54,9.15,1.35
16-June-2020,159.00,160.80,144.50,151.90,154.893218639631987066,3603569,21935,558168401.00,190099,5.28,16.30,-7.10
15-June-2020,154.00,159.35,150.35,153.40,154.960198109204000904,2582616,23400,400202687.00,217535,8.42,9.00,-0.60
12-June-2020,141.00,155.60,141.00,153.70,150.188737809547262355,4743056,31111,712353594.00,202495,4.27,14.60,12.70
11-June-2020,161.60,165.40,152.00,153.05,158.602430681789088302,1952950,19067,309742617.00,362911,18.58,13.40,-8.55
10-June-2020,145.90,163.95,144.90,161.85,155.228155702441496574,3721406,30260,577666990.00,331271,8.90,19.05,15.95
9-June-2020,155.40,156.60,141.45,144.35,150.969382891155202495,2834265,25668,427887238.00,426136,15.04,15.15,-11.05
8-June-2020,133.00,152.00,132.80,148.95,142.759150283631694013,3376562,29244,482035122.00,477180,14.13,19.20,15.95
5-June-2020,130.00,131.90,127.00,130.20,129.666585915645962901,920525,8054,119361334.00,131544,14.29,4.90,0.20
4-June-2020,128.70,133.55,125.80,127.65,129.143371934326923512,882188,8449,113928733.00,138439,15.69,7.75,-1.05
3-June-2020,128.45,135.60,127.40,128.70,131.627080550984972371,1187546,11435,156313213.00,204890,17.25,8.20,0.25
2-June-2020,128.80,130.20,124.75,126.85,127.068155405463002690,703862,7012,89438446.00,140131,19.91,5.45,-1.95
1-June-2020,124.70,131.00,124.30,127.80,128.215098090875478498,903346,9399,115822596.00,170619,18.89,6.70,3.10
29-May-2020,119.00,122.80,117.30,122.15,120.511272385931143640,801117,7987,96543629.00,131737,16.44,5.50,3.15
28-May-2020,123.70,125.95,119.70,120.75,122.521261592188558480,684944,6606,83920203.00,125217,18.28,6.25,-2.95
27-May-2020,116.50,123.90,115.95,121.90,120.550565294439770723,1082887,9378,130542640.00,218312,20.16,7.95,5.40
26-May-2020,116.15,118.40,113.85,115.20,116.011219840948914948,556425,5987,64551543.00,130288,23.42,4.55,-0.95
22-May-2020,120.10,123.60,114.40,115.70,119.270024058200331452,1667207,12462,198847819.00,175494,10.53,9.20,-4.40
21-May-2020,124.90,126.60,120.50,121.70,123.654521457478973488,742515,7182,91815337.00,104983,14.14,6.10,-3.20
20-May-2020,120.40,125.80,117.95,124.20,123.275991640619132830,1930765,14180,238016970.00,174989,9.06,7.85,3.80
19-May-2020,122.40,124.70,117.95,120.40,121.539914148170090045,1380751,10404,167816358.00,137825,9.98,6.75,-2.00
18-May-2020,133.35,133.35,117.30,118.85,121.641313486987938300,1569928,14251,190968104.00,286631,18.26,16.05,-14.50
15-May-2020,133.10,134.70,128.55,133.35,131.802572212383896501,1258683,10847,165897657.00,134601,10.69,6.15,0.25
14-May-2020,135.75,144.95,130.15,131.35,137.343107466961043095,2487518,22904,341643452.00,420922,16.92,14.80,-4.40
13-May-2020,129.80,139.60,125.40,136.85,132.623463584663364520,3379620,25745,448216910.00,572427,16.94,14.20,7.05
12-May-2020,118.25,120.80,112.85,118.95,116.062371794921395923,1292363,11457,149994715.00,124868,9.66,7.95,0.70
11-May-2020,127.00,127.00,121.10,122.35,123.236046631363776781,912862,8619,112497504.00,123744,13.56,5.90,-4.65
8-May-2020,129.00,131.45,121.75,123.25,127.826159957810822804,1124459,12752,143735276.00,178426,15.87,9.70,-5.75
7-May-2020,124.20,130.85,123.65,125.15,127.218581811039088587,1069110,11289,136010658.00,156785,14.66,7.20,0.95
6-May-2020,119.00,125.85,118.45,123.35,121.809346257287059371,1009495,10304,122965926.00,121902,12.08,7.40,4.35
5-May-2020,125.00,127.20,117.60,118.95,122.884181893087200530,1099569,9916,135119637.00,149995,13.64,9.60,-6.05
4-May-2020,125.90,126.40,119.55,121.35,122.031434333461423029,1069563,11897,130520307.00,205796,19.24,6.85,-4.55
30-April-2020,132.00,134.95,127.45,132.75,131.023227986281148748,1824351,17197,239032357.00,486298,26.66,7.50,0.75
29-April-2020,119.70,132.30,117.30,126.95,126.908401434218249116,3158794,28377,400877497.00,317559,10.05,15.00,7.25
28-April-2020,117.50,120.00,114.70,117.10,117.312301737661611028,1411955,10648,165639691.00,135202,9.58,5.30,-0.40
27-April-2020,114.00,120.40,114.00,115.65,117.770594587973806223,1338944,12105,157688231.00,135334,10.11,6.40,1.65
24-April-2020,115.35,118.30,111.10,113.10,115.455600958812511486,1278665,13026,147629036.00,115845,9.06,7.20,-2.25
23-April-2020,116.80,120.90,115.10,119.45,118.130892307644716460,1293063,13936,152750686.00,148236,11.46,5.80,2.65
22-April-2020,115.75,117.50,108.00,115.25,114.156099760160521913,2204808,18603,251692282.00,186782,8.47,9.50,-0.50
21-April-2020,120.95,122.30,113.10,116.10,117.204342566456775954,2095535,24590,245605802.00,293319,14.00,9.20,-4.85
20-April-2020,130.30,133.05,123.20,128.95,129.356454473190878269,3317397,31592,429126714.00,376407,11.35,9.85,-1.35
17-April-2020,117.15,127.75,111.40,125.25,118.390671433153856799,5000468,45730,592008764.00,605167,12.10,16.35,8.10
16-April-2020,92.90,110.05,89.80,106.50,100.384619662036226586,3884440,25268,389938032.00,640104,16.48,20.25,13.60
15-April-2020,94.10,97.75,90.55,91.75,94.448493618347624826,5043443,14219,476345594.00,748548,14.84,7.20,-2.35
13-April-2020,98.30,98.65,88.50,93.85,93.048611641200400128,2502199,13806,232826143.00,204538,8.17,10.15,-4.45
9-April-2020,97.00,100.40,97.00,98.30,98.566671969237235043,1018374,7810,100377736.00,136515,13.41,3.40,1.30
8-April-2020,97.60,102.40,95.25,96.85,98.326771264320326748,1355416,10744,133273679.00,189750,14.00,7.15,-0.75
7-April-2020,101.00,102.30,96.80,98.05,98.949973423227525837,1220991,11041,120817027.00,148760,12.18,5.50,-2.95
3-April-2020,99.35,99.35,93.55,96.70,95.762482389027668049,969566,8369,92848047.00,113522,11.71,5.80,-2.65
1-April-2020,99.90,105.10,96.05,99.35,100.204949939560528690,1787739,15723,179140297.00,225732,12.63,9.05,-0.55
31-March-2020,94.80,99.00,92.05,96.55,94.561860764340438155,1159588,9057,109652799.00,176942,15.26,6.95,1.75
30-March-2020,88.00,93.00,85.80,91.30,90.358132537056796112,911911,8202,82398575.00,130625,14.32,7.20,3.30
27-March-2020,102.95,110.05,89.25,90.85,98.459769236365955088,2446486,20515,240880447.00,529423,21.64,20.80,-12.10
26-March-2020,96.00,104.00,88.25,95.70,96.134577870561484212,1906465,20871,183277208.00,286376,15.02,15.75,-0.30
25-March-2020,88.00,97.00,83.00,95.20,92.266487100226123074,1041026,13630,96051812.00,115005,11.05,14.00,7.20
24-March-2020,105.55,105.55,88.00,90.10,96.090004305266961159,1444742,22329,138825265.00,207384,14.35,17.55,-15.45
23-March-2020,82.00,100.20,82.00,96.05,94.291201840637567343,2992876,39996,282201875.00,563258,18.82,18.20,14.05
20-March-2020,92.35,114.30,81.25,91.10,96.282256164895416045,7675556,79353,739019849.00,692245,9.02,33.05,-1.25
19-March-2020,124.00,128.00,82.50,90.25,106.685877587847284725,4983051,54215,531621169.00,860030,17.26,45.50,-33.75
18-March-2020,163.20,169.90,120.00,136.75,143.874604113190350764,2802253,31120,403173041.00,346325,12.36,49.90,-26.45
17-March-2020,154.95,174.90,150.10,160.10,163.274919204120610350,2438862,27721,398204996.00,178419,7.32,24.80,5.15
16-March-2020,148.05,164.80,148.05,153.55,158.991750942939909698,2249348,21375,357627777.00,341892,15.20,16.75,5.50
13-March-2020,146.65,177.00,146.65,163.45,163.270485308493630540,3142496,32098,513076847.00,324691,10.33,30.35,16.80
12-March-2020,175.95,175.95,138.45,162.90,156.773277001382931541,3587307,35609,562393874.00,255999,7.14,37.50,-13.05
11-March-2020,208.40,218.75,186.65,195.45,206.872192839352446792,3384247,29945,700106598.00,312123,9.22,32.10,-12.95
9-March-2020,229.00,229.00,205.85,213.55,218.657081309532250821,2707776,25996,592074397.00,259968,9.60,23.15,-15.45
6-March-2020,256.95,258.80,243.15,254.40,252.402927659879552624,2789600,29908,704103207.00,311114,11.15,15.65,-2.55
5-March-2020,289.70,300.00,280.30,285.45,289.215301404228298999,2401675,22581,694601159.00,227845,9.49,19.70,-4.25
4-March-2020,296.95,297.50,270.60,283.00,280.863081525411905734,2250697,26761,632137695.00,264872,11.77,26.90,-13.95
3-March-2020,294.20,303.75,283.60,292.35,292.651495814721669606,2717382,31883,795245907.00,222265,8.18,20.15,-1.85
2-March-2020,307.65,339.20,279.00,284.35,307.752664271336932598,3986925,47861,1226986791.00,537408,13.48,60.20,-23.30
28-February-2020,304.40,306.00,275.90,279.70,291.471407579644982975,2411828,28830,702978902.00,236269,9.80,30.10,-24.70
27-February-2020,326.70,328.00,308.20,316.45,315.706047826305111087,1554542,19728,490778311.00,114295,7.35,19.80,-10.25
26-February-2020,324.55,334.45,315.80,321.60,324.727987956751818329,1659353,19527,538838361.00,97589,5.88,18.65,-2.95
25-February-2020,337.00,344.05,318.60,325.00,330.642562444604894019,2020711,24500,668133063.00,212910,10.54,25.45,-12.00
24-February-2020,335.40,350.75,326.00,330.80,339.061512231557337103,2103289,28475,713144349.00,245799,11.69,24.75,-4.60
20-February-2020,304.30,359.60,301.65,338.30,338.793297288546815190,3904032,47950,1322659874.00,323548,8.29,57.95,34.00
19-February-2020,305.55,313.05,302.85,305.30,307.522501249151096749,1058719,13994,325579915.00,104205,9.84,10.20,-0.25
18-February-2020,308.05,308.70,293.45,300.00,298.546203968802448415,1012900,12278,302397450.00,92373,9.12,15.25,-8.05
17-February-2020,321.50,324.35,306.25,307.70,311.246726449635140571,981885,11767,305608492.00,121969,12.42,18.10,-13.80
14-February-2020,329.05,334.35,318.90,320.75,326.386229995328808689,1019012,13346,332591485.00,114925,11.28,15.45,-8.30
13-February-2020,339.80,342.25,324.05,326.80,331.188704628094342439,1265899,17200,419251450.00,143284,11.32,18.20,-13.00
12-February-2020,342.90,355.50,322.50,339.45,337.809191770542203180,3355458,43488,1133504555.00,299958,8.94,33.00,-3.45
11-February-2020,326.40,360.90,326.40,345.00,348.153082526936482561,3406718,41134,1186059373.00,398944,11.71,34.50,18.60
10-February-2020,317.80,328.00,315.75,322.95,322.531368604369508615,1283943,15308,414111893.00,118420,9.22,12.25,5.15
7-February-2020,318.00,329.00,311.60,321.10,322.018360704935167075,2319192,28350,746822406.00,122858,5.30,17.40,3.10
6-February-2020,274.50,326.30,268.20,319.00,300.847369054555409152,6571649,67766,1977063312.00,500068,7.61,58.10,44.50
5-February-2020,279.00,284.00,271.60,276.75,278.566722635100935173,1432355,17040,399006438.00,145806,10.18,12.40,-2.25
4-February-2020,260.40,283.20,257.00,276.90,271.511505421455637842,2228645,27914,605102759.00,195947,8.79,26.20,16.50
3-February-2020,279.30,287.80,250.50,256.70,271.006064973473892897,1840074,25875,498671214.00,215623,11.72,37.30,-22.60
1-February-2020,309.00,318.35,268.15,278.15,299.259455666996928496,1452383,21512,434639346.00,247179,17.02,50.20,-30.85
31-January-2020,312.00,313.95,304.75,306.55,307.969393554628453957,992340,12260,305610348.00,96099,9.68,9.20,-5.45
30-January-2020,317.70,318.10,304.75,307.90,308.781265535540559505,840814,11190,259627611.00,130590,15.53,13.35,-9.80
29-January-2020,324.90,328.10,313.95,315.15,322.082011179745232524,783381,9617,252312928.00,101794,12.99,14.15,-9.75
28-January-2020,324.90,331.00,317.85,320.30,325.260941568700086072,1009613,11892,328387675.00,130626,12.94,13.15,-4.60
27-January-2020,318.50,329.65,317.00,323.00,324.029232273788025395,966295,12819,313107827.00,118293,12.24,12.65,4.50
24-January-2020,321.50,326.35,316.40,322.70,322.781133857575890699,1365780,17196,440848017.00,152818,11.19,9.95,1.20
23-January-2020,297.00,317.45,296.80,312.15,311.835865200337880633,1713031,21819,534184504.00,267468,15.61,20.65,15.15
22-January-2020,305.30,306.05,295.00,296.25,298.942820697919071642,957217,9848,286153150.00,106630,11.14,11.05,-9.05
21-January-2020,292.00,305.80,292.00,301.10,301.074833360722430869,997964,13930,300461845.00,111105,11.13,13.80,9.10
20-January-2020,308.70,308.70,292.50,294.40,298.050216986265991495,867336,12270,258509683.00,173431,20.00,16.20,-14.30
17-January-2020,307.90,311.00,303.20,304.65,306.841955223257173885,574584,8552,176306478.00,94482,16.44,7.80,-3.25
16-January-2020,312.90,314.50,306.40,307.45,309.431882129204722086,782959,10132,242272477.00,122792,15.68,8.10,-5.45
15-January-2020,308.00,316.60,301.70,311.50,310.625193537195059509,1308534,16485,406463627.00,155135,11.86,14.90,3.50
14-January-2020,314.50,316.85,306.25,307.35,310.607857727591032577,912503,11286,283430602.00,115213,12.63,10.60,-7.15
13-January-2020,316.00,319.10,308.65,313.35,314.015287963160416542,1120751,13814,351932948.00,155535,13.88,10.45,-2.65
10-January-2020,324.65,327.50,312.80,314.15,320.324374777408886037,1499386,19668,480289883.00,155589,10.38,14.70,-10.50
9-January-2020,320.00,332.80,317.00,322.80,325.936314981454442543,1996435,27496,650710667.00,210218,10.53,15.80,2.80
8-January-2020,301.30,312.90,297.65,309.95,305.874172645876555460,1165009,14912,356346164.00,111958,9.61,15.25,8.65
7-January-2020,310.05,317.30,303.70,308.20,310.178636436458095016,1691553,22503,524683603.00,140988,8.33,13.60,-1.85
6-January-2020,326.35,327.40,301.30,304.20,311.699989607904676808,1914917,24069,596879609.00,327172,17.09,26.10,-22.15
3-January-2020,325.00,335.80,321.15,329.45,329.640315891374127477,2453375,29655,808731310.00,135707,5.53,14.65,4.45
2-January-2020,312.70,328.50,310.20,325.10,320.738786723480601031,2015468,25345,646438761.00,216382,10.74,18.30,12.40
1-January-2020,315.00,318.40,310.65,312.50,314.803737647574868897,1073777,14222,338029013.00,128140,11.93,7.75,-2.50
31-December-2019,306.95,316.80,305.20,313.10,312.510079082752117120,2142060,28100,669415340.00,352934,16.48,11.60,6.15
30-December-2019,302.95,309.00,300.30,306.75,304.466688643259352946,1337787,19051,407311578.00,149712,11.19,8.70,3.80
27-December-2019,297.85,307.00,294.20,300.65,300.907633186817610903,2632937,30826,792270841.00,387055,14.70,12.80,2.80
26-December-2019,311.95,319.55,293.55,297.25,309.249780198946209778,3665815,41058,1133652483.00,1133799,30.93,26.00,-14.70
24-December-2019,297.00,313.20,296.50,309.90,305.923412889726638156,2275409,32281,696100887.00,240305,10.56,16.70,12.90
23-December-2019,299.25,306.50,293.20,295.80,299.824036556944057697,1583721,21102,474837623.00,153016,9.66,13.30,-3.45
20-December-2019,293.40,306.30,288.80,299.30,299.486850550912117906,2592428,30377,776398097.00,135252,5.22,17.50,5.90
19-December-2019,304.00,305.55,292.15,293.80,297.289998471831874929,1505070,18341,447442258.00,161912,10.76,13.40,-10.20
18-December-2019,304.95,308.45,297.45,302.40,303.004849436395463307,1579565,19769,478615855.00,102600,6.50,11.00,-2.55
17-December-2019,313.30,314.50,303.40,304.95,308.716072730862102550,1904611,23097,587984028.00,179392,9.42,11.10,-8.35
16-December-2019,312.20,319.75,303.75,309.55,310.893917318121466112,2986265,38102,928411624.00,312431,10.46,16.00,-2.65
13-December-2019,292.05,315.60,292.05,309.30,306.265874523239598475,5412572,59343,1657686097.00,856604,15.83,23.55,17.25
12-December-2019,272.90,295.50,265.05,291.55,281.084376685961676690,3012005,32601,846627548.00,256366,8.51,30.45,18.65
11-December-2019,277.00,278.05,255.25,268.20,265.565959019087234671,3158446,31275,838775741.00,210618,6.67,22.80,-8.80
10-December-2019,260.80,277.50,259.20,269.05,269.273335942628481352,3720034,42196,1001705965.00,266628,7.17,18.30,8.25
9-December-2019,275.00,277.15,254.00,259.00,266.173101854265505795,4028010,41195,1072147916.00,248362,6.17,23.15,-16.00
6-December-2019,287.25,295.20,270.25,272.40,279.490773363751205965,2626526,30632,734089783.00,279800,10.65,24.95,-14.85
5-December-2019,289.80,294.30,283.25,284.90,289.270240663424938719,1605728,24499,464489325.00,156376,9.74,11.05,-4.90
4-December-2019,290.95,297.95,282.50,288.25,290.419017333041181829,3121668,32619,906591753.00,192265,6.16,15.45,-2.70
3-December-2019,306.50,312.00,284.10,290.95,297.912702498060179526,4479796,48586,1334588133.00,278694,6.22,27.90,-15.55
2-December-2019,291.20,309.10,271.85,304.10,294.662276970499790388,7165644,82176,2111444977.00,332944,4.65,37.25,12.90
29-November-2019,357.00,376.80,279.40,290.35,333.922474091470249676,11408212,144855,3809458376.00,1470249,12.89,97.40,-66.65
28-November-2019,274.25,347.65,272.45,334.20,304.573991120079438969,10971945,106015,3341769079.00,1113810,10.15,75.20,59.95
27-November-2019,265.40,270.20,259.20,268.10,265.567053042298664715,2503436,26169,664830121.00,136231,5.44,11.00,2.70
26-November-2019,267.80,281.40,256.50,258.95,268.417113524196752089,4951429,53389,1329048280.00,437110,8.83,24.90,-8.85
25-November-2019,234.30,265.90,233.70,259.70,248.219293367197820139,4259723,41270,1057345433.00,492531,11.56,32.20,25.40
22-November-2019,236.00,244.85,231.50,237.00,239.027736750765550535,4193714,41441,1002413966.00,273245,6.52,13.35,1.00
21-November-2019,210.00,235.00,204.90,231.65,220.312489181490722870,4246195,39807,935489790.00,504531,11.88,30.10,21.65
20-November-2019,213.40,215.90,206.60,208.15,210.931041813626748641,2159033,18179,455407080.00,162509,7.53,9.30,-5.25
19-November-2019,210.00,217.90,210.00,212.70,213.821379902133097831,2076698,16441,444042432.00,164055,7.90,7.90,2.70
18-November-2019,204.90,215.80,200.50,208.65,208.601445146696262909,2832792,24283,590924505.00,198597,7.01,15.30,3.75
15-November-2019,213.55,218.80,207.55,210.30,212.455110020568462610,2897640,24892,615618425.00,206188,7.12,11.25,-3.25
14-November-2019,222.90,224.95,208.40,211.20,214.453143188137028409,3416547,28006,732689243.00,281291,8.23,16.55,-11.70
13-November-2019,240.25,245.40,215.10,218.30,229.955478577997105357,3820161,34542,878466951.00,525077,13.74,30.30,-21.95
11-November-2019,243.95,255.30,235.00,238.35,246.783388759224963627,3908823,34291,964632586.00,386302,9.88,20.30,-5.60
8-November-2019,237.90,260.00,228.55,241.80,244.753619788088466713,5400178,51783,1321713113.00,443601,8.21,31.45,3.90
7-November-2019,230.00,255.90,228.00,238.65,241.966076136952747300,6232427,59166,1508035906.00,519627,8.34,27.90,8.65
6-November-2019,228.00,238.35,216.00,219.25,226.203166080861096056,4064773,37405,919464522.00,524906,12.91,22.35,-8.75
5-November-2019,219.30,232.80,217.85,225.55,225.959825811761473006,3690031,30686,833798762.00,263704,7.15,14.95,6.25
4-November-2019,220.00,228.75,214.60,218.45,221.678243584758637419,3186513,31344,706380605.00,310892,9.76,14.15,-1.55
1-November-2019,208.10,231.60,207.65,218.55,220.072096469435197895,3920081,43688,862700444.00,273686,6.98,23.95,10.45
31-October-2019,215.80,219.95,204.25,206.60,211.474082546881053530,2981215,31504,630449707.00,299736,10.05,15.70,-9.20
30-October-2019,217.90,229.10,204.35,214.20,217.367814874514557626,3587707,33380,779852031.00,387220,10.79,24.75,-3.70
29-October-2019,190.00,230.50,186.15,218.05,212.871255559140146739,4041992,39760,860423912.00,333435,8.25,44.35,28.05
27-October-2019,192.00,192.00,188.00,189.20,189.809871642055697299,203026,3036,38536339.00,39837,19.62,4.00,-2.80
25-October-2019,202.00,206.35,181.60,186.00,189.803842926615078780,3325070,31796,631111064.00,290801,8.75,24.75,-16.00
24-October-2019,210.00,218.75,196.15,200.00,209.465923892128711405,3513224,33346,735900711.00,269345,7.67,22.60,-10.00
23-October-2019,217.10,224.80,201.50,206.20,212.474791178857901942,3932552,44776,835568165.00,244439,6.22,23.30,-10.90
22-October-2019,238.20,252.00,206.00,218.20,231.067799832090736848,5102756,60951,1179082602.00,392376,7.69,46.00,-20.00
18-October-2019,197.35,245.45,196.65,231.50,216.566839500035645678,5189970,53878,1123975400.00,298733,5.76,48.80,34.15
17-October-2019,169.80,204.00,165.95,197.15,185.614854676517366989,7796400,62947,1447127653.00,837577,10.74,38.05,27.35
16-October-2019,190.00,195.00,168.00,172.90,182.159048666653988627,4995515,42236,909978260.00,763444,15.28,27.00,-17.10
15-October-2019,189.00,196.30,182.20,189.05,189.531353042676340710,4667059,42681,884554007.00,418924,8.98,14.10,0.05
14-October-2019,213.00,215.75,193.60,197.90,204.034546127764866746,3956565,43518,807275944.00,263793,6.67,22.15,-15.10
11-October-2019,190.95,215.00,176.60,209.95,192.803954208813832012,6866911,81976,1323967594.00,462316,6.73,38.40,19.00
10-October-2019,228.05,240.00,187.50,195.00,207.884191467391665740,5263455,68854,1094189087.00,459864,8.74,52.50,-33.05
9-October-2019,239.95,246.80,232.20,240.30,238.565729858702201698,1815598,21672,433139462.00,86089,4.74,14.60,0.35
7-October-2019,245.10,248.00,213.00,234.80,231.095727345462078437,2452246,31440,566703573.00,146989,5.99,35.00,-10.30
4-October-2019,265.45,272.00,241.60,245.45,254.370236811463296988,2603928,38381,662361782.00,117251,4.50,30.40,-20.00
3-October-2019,272.15,299.65,252.50,265.45,275.889243667914573541,3263064,49974,900244259.00,148532,4.55,47.15,-6.70
1-October-2019,252.05,283.15,226.10,267.45,247.608648658963554956,5974036,83728,1479222981.00,252384,4.22,57.05,15.40
